3.000000000000000000e+01,1.052000000000000028e+02,5.000000000000000000e+00
3.100000000000000000e+01,1.272000000000000028e+02,5.000000000000000000e+00
3.200000000000000000e+01,9.290000000000000568e+01,5.000000000000000000e+00
3.300000000000000000e+01,1.396999999999999886e+02,5.000000000000000000e+00
3.400000000000000000e+01,1.277999999999999972e+02,5.000000000000000000e+00
3.500000000000000000e+01,1.242000000000000028e+02,5.000000000000000000e+00
3.600000000000000000e+01,1.308000000000000114e+02,5.000000000000000000e+00
3.700000000000000000e+01,1.350000000000000000e+02,5.000000000000000000e+00
3.800000000000000000e+01,1.555999999999999943e+02,5.000000000000000000e+00
3.900000000000000000e+01,1.379000000000000057e+02,5.000000000000000000e+00
4.000000000000000000e+01,1.465999999999999943e+02,5.000000000000000000e+00
4.100000000000000000e+01,1.210000000000000000e+02,5.000000000000000000e+00
4.200000000000000000e+01,1.604000000000000057e+02,5.000000000000000000e+00
4.300000000000000000e+01,1.574000000000000057e+02,5.000000000000000000e+00
4.400000000000000000e+01,1.328000000000000114e+02,5.000000000000000000e+00
4.500000000000000000e+01,1.350999999999999943e+02,5.000000000000000000e+00
4.600000000000000000e+01,1.820000000000000000e+02,5.000000000000000000e+00
4.700000000000000000e+01,1.585000000000000000e+02,5.000000000000000000e+00
4.800000000000000000e+01,1.665999999999999943e+02,5.000000000000000000e+00
4.900000000000000000e+01,1.346999999999999886e+02,5.000000000000000000e+00
5.000000000000000000e+01,1.404000000000000057e+02,5.000000000000000000e+00
5.100000000000000000e+01,1.700999999999999943e+02,5.000000000000000000e+00
5.200000000000000000e+01,1.835000000000000000e+02,5.000000000000000000e+00
5.300000000000000000e+01,1.545000000000000000e+02,5.000000000000000000e+00
5.400000000000000000e+01,1.446999999999999886e+02,5.000000000000000000e+00
5.500000000000000000e+01,1.510999999999999943e+02,5.000000000000000000e+00
5.600000000000000000e+01,1.770000000000000000e+02,5.000000000000000000e+00
5.700000000000000000e+01,2.001999999999999886e+02,5.000000000000000000e+00
5.800000000000000000e+01,1.820999999999999943e+02,5.000000000000000000e+00
5.900000000000000000e+01,1.775999999999999943e+02,5.000000000000000000e+00
6.000000000000000000e+01,1.933000000000000114e+02,5.000000000000000000e+00
6.100000000000000000e+01,1.853000000000000114e+02,5.000000000000000000e+00
6.200000000000000000e+01,1.663000000000000114e+02,5.000000000000000000e+00
6.300000000000000000e+01,1.844000000000000057e+02,5.000000000000000000e+00
6.400000000000000000e+01,2.041999999999999886e+02,5.000000000000000000e+00
6.500000000000000000e+01,2.129000000000000057e+02,5.000000000000000000e+00
6.600000000000000000e+01,2.050999999999999943e+02,5.000000000000000000e+00
6.700000000000000000e+01,2.325000000000000000e+02,5.000000000000000000e+00
6.800000000000000000e+01,2.241999999999999886e+02,5.000000000000000000e+00
6.900000000000000000e+01,2.139000000000000057e+02,5.000000000000000000e+00
7.000000000000000000e+01,2.068000000000000114e+02,5.000000000000000000e+00
7.100000000000000000e+01,2.030999999999999943e+02,5.000000000000000000e+00
7.200000000000000000e+01,2.276999999999999886e+02,5.000000000000000000e+00
7.300000000000000000e+01,2.696999999999999886e+02,5.000000000000000000e+00
7.400000000000000000e+01,2.055000000000000000e+02,5.000000000000000000e+00
7.500000000000000000e+01,2.154000000000000057e+02,5.000000000000000000e+00
7.600000000000000000e+01,2.408000000000000114e+02,5.000000000000000000e+00
7.700000000000000000e+01,2.421999999999999886e+02,5.000000000000000000e+00
7.800000000000000000e+01,2.621000000000000227e+02,5.000000000000000000e+00
7.900000000000000000e+01,2.366999999999999886e+02,5.000000000000000000e+00
8.000000000000000000e+01,2.309000000000000057e+02,5.000000000000000000e+00
8.100000000000000000e+01,2.656999999999999886e+02,5.000000000000000000e+00
8.200000000000000000e+01,2.383000000000000114e+02,5.000000000000000000e+00
8.300000000000000000e+01,2.750000000000000000e+02,5.000000000000000000e+00
8.400000000000000000e+01,2.966000000000000227e+02,5.000000000000000000e+00
8.500000000000000000e+01,2.296999999999999886e+02,5.000000000000000000e+00
8.600000000000000000e+01,2.636999999999999886e+02,5.000000000000000000e+00
8.700000000000000000e+01,2.923000000000000114e+02,5.000000000000000000e+00
8.800000000000000000e+01,3.016999999999999886e+02,5.000000000000000000e+00
8.900000000000000000e+01,2.585000000000000000e+02,5.000000000000000000e+00
9.000000000000000000e+01,2.498000000000000114e+02,5.000000000000000000e+00
9.100000000000000000e+01,2.848000000000000114e+02,5.000000000000000000e+00
9.200000000000000000e+01,3.143999999999999773e+02,5.000000000000000000e+00
9.300000000000000000e+01,2.766999999999999886e+02,5.000000000000000000e+00
9.400000000000000000e+01,3.405000000000000000e+02,5.000000000000000000e+00
9.500000000000000000e+01,2.968999999999999773e+02,5.000000000000000000e+00
9.600000000000000000e+01,3.436000000000000227e+02,5.000000000000000000e+00
9.700000000000000000e+01,2.698999999999999773e+02,5.000000000000000000e+00
9.800000000000000000e+01,3.428000000000000114e+02,5.000000000000000000e+00
9.900000000000000000e+01,3.371000000000000227e+02,5.000000000000000000e+00
1.000000000000000000e+02,3.468000000000000114e+02,5.000000000000000000e+00
